Date,Traffic_Source,Sessions,Users,Page_Views,Bounce_Rate,Avg_Session_Duration,Device_Category
2023-12-22 23:00:00,Direct,717,1286,3221.0,49.93,204.55,Mobile
2023-12-23 00:00:00,Social Media,647,600,1643.0,62.8,139.53,Tablet
2023-12-23 01:00:00,Organic,1041,274,1209.0,36.29,236.32,Mobile
2023-12-23 02:00:00,Organic,483,945,6673.0,33.7,256.5,Mobile
2023-12-23 03:00:00,Organic,1187,1455,4899.0,34.39,260.58,Tablet
2023-12-23 04:00:00,Direct,381,919,3524.0,51.12,251.61,Mobile
2023-12-23 05:00:00,Paid,444,1320,885.0,52.37,151.42,Desktop
2023-12-23 06:00:00,Referral,1854,164,6381.0,37.84,203.58,Tablet
2023-12-23 07:00:00,Direct,1548,457,6293.0,41.0,210.19,Desktop
2023-12-23 08:00:00,Organic,761,444,1714.0,35.53,240.68,Mobile
2023-12-23 09:00:00,Direct,1841,430,2511.0,48.32,234.66,Mobile
2023-12-23 10:00:00,Organic,339,1339,3041.0,35.64,223.0,Desktop
2023-12-23 11:00:00,Referral,190,444,841.0,44.63,218.56,Mobile
2023-12-23 12:00:00,Organic,832,531,1169.0,27.2,227.31,Desktop
2023-12-23 13:00:00,Organic,1679,628,2168.0,33.09,238.73,Desktop
2023-12-23 14:00:00,Organic,554,910,5153.0,42.85,289.88,Tablet
2023-12-23 15:00:00,Direct,1517,1403,3817.0,54.6,223.79,Tablet
2023-12-23 16:00:00,Organic,879,1449,1212.0,31.7,203.76,Desktop
2023-12-23 17:00:00,Organic,1419,256,3091.0,47.99,234.15,Tablet
2023-12-23 18:00:00,Direct,177,481,4187.0,46.03,205.28,Mobile
2023-12-23 19:00:00,Paid,140,1252,637.0,49.59,145.11,Desktop
2023-12-23 20:00:00,Paid,1441,969,2987.0,50.3,127.32,Mobile
2023-12-23 21:00:00,Organic,569,692,5440.0,35.32,250.2,Mobile
2023-12-23 22:00:00,Direct,1009,678,4050.0,42.66,161.76,Mobile
2023-12-23 23:00:00,Paid,1231,1030,6738.0,52.96,178.67,Tablet
2023-12-24 00:00:00,Organic,1091,416,494.0,39.26,276.9,Mobile
2023-12-24 01:00:00,Social Media,216,721,2277.0,53.91,86.48,Tablet
2023-12-24 02:00:00,Paid,1799,1012,5685.0,42.5,184.41,Mobile
2023-12-24 03:00:00,Organic,579,228,6168.0,41.49,277.44,Mobile
2023-12-24 04:00:00,Organic,220,894,4473.0,26.83,206.96,Mobile
2023-12-24 05:00:00,Social Media,1864,259,881.0,64.11,115.45,Desktop
2023-12-24 06:00:00,Social Media,178,1067,699.0,64.62,161.78,Tablet
2023-12-24 07:00:00,Organic,200,1340,3798.0,32.14,200.71,Mobile
2023-12-24 08:00:00,Direct,1228,1010,2541.0,38.09,191.28,Desktop
2023-12-24 09:00:00,Direct,167,464,1121.0,41.5,177.78,Mobile
2023-12-24 10:00:00,Paid,1673,592,2181.0,43.53,159.04,Mobile
2023-12-24 11:00:00,Organic,1748,281,2391.0,31.08,229.66,Desktop
2023-12-24 12:00:00,Direct,1800,334,8058.0,54.96,215.76,Tablet
2023-12-24 13:00:00,Paid,347,1123,3423.0,50.28,171.92,Desktop
2023-12-24 14:00:00,Organic,1437,1136,3246.0,36.82,288.08,Tablet
2023-12-24 15:00:00,Organic,1575,651,2252.0,45.06,260.02,Desktop
2023-12-24 16:00:00,Organic,1354,236,1993.0,34.38,248.49,Desktop
2023-12-24 17:00:00,Social Media,472,577,6553.0,53.32,90.85,Tablet
2023-12-24 18:00:00,Direct,755,898,3216.0,43.72,217.44,Tablet
2023-12-24 19:00:00,Organic,1722,1466,6090.0,33.7,257.14,Mobile
2023-12-24 20:00:00,Organic,326,308,6633.0,35.49,225.5,Desktop
2023-12-24 21:00:00,Organic,934,189,5267.0,24.55,258.04,Desktop
2023-12-24 22:00:00,Organic,1636,481,3688.0,29.53,261.63,Mobile
2023-12-24 23:00:00,Organic,595,1483,2974.0,36.62,162.16,Tablet
2023-12-25 00:00:00,Referral,1579,716,5375.0,45.23,192.82,Mobile
2023-12-25 01:00:00,Referral,1466,295,5454.0,40.95,185.5,Tablet
2023-12-25 02:00:00,Organic,1293,690,791.0,37.99,228.39,Tablet
2023-12-25 03:00:00,Organic,1800,347,925.0,32.01,216.18,Desktop
2023-12-25 04:00:00,Organic,384,910,1021.0,43.85,227.8,Tablet
2023-12-25 05:00:00,Direct,452,786,3348.0,45.36,165.21,Tablet
2023-12-25 06:00:00,Direct,1268,111,5607.0,41.34,176.77,Desktop
2023-12-25 07:00:00,Direct,1339,1207,695.0,49.84,181.24,Mobile
2023-12-25 08:00:00,Organic,131,526,6337.0,41.72,282.3,Mobile
2023-12-25 09:00:00,Direct,1063,1301,3340.0,46.0,173.57,Mobile
2023-12-25 10:00:00,Referral,1669,572,2297.0,40.54,182.52,Tablet
2023-12-25 11:00:00,Organic,653,276,3490.0,25.51,267.73,Desktop
2023-12-25 12:00:00,Organic,765,186,1586.0,35.4,227.37,Mobile
2023-12-25 13:00:00,Direct,739,103,3747.0,41.19,238.68,Mobile
2023-12-25 14:00:00,Organic,808,668,1334.0,30.29,255.87,Mobile
2023-12-25 15:00:00,Direct,124,365,8197.0,50.71,171.58,Mobile
2023-12-25 16:00:00,Direct,418,660,6644.0,46.19,196.48,Mobile
2023-12-25 17:00:00,Paid,1759,106,3508.0,53.22,137.15,Tablet
2023-12-25 18:00:00,Organic,1726,1048,3809.0,27.44,193.88,Tablet
2023-12-25 19:00:00,Direct,1625,1277,1450.0,49.34,169.0,Tablet
2023-12-25 20:00:00,Social Media,430,528,1753.0,49.79,112.21,Tablet
2023-12-25 21:00:00,Paid,873,610,645.0,47.88,197.69,Mobile
2023-12-25 22:00:00,Direct,116,472,475.0,43.08,225.97,Tablet
2023-12-25 23:00:00,Referral,1894,1222,3866.0,43.82,173.02,Mobile
2023-12-26 00:00:00,Organic,490,936,3400.0,25.07,179.6,Desktop
2023-12-26 01:00:00,Direct,1980,569,2111.0,45.57,197.6,Tablet
2023-12-26 02:00:00,Organic,1047,1421,5114.0,34.94,179.44,Desktop
2023-12-26 03:00:00,Organic,820,1041,5251.0,32.11,229.42,Tablet
2023-12-26 04:00:00,Organic,1413,802,5014.0,29.42,243.63,Mobile
2023-12-26 05:00:00,Organic,1731,87,2382.0,34.33,245.37,Tablet
2023-12-26 06:00:00,Organic,1619,713,3427.0,36.9,267.56,Mobile
2023-12-26 07:00:00,Social Media,1682,1217,5862.0,54.49,112.94,Mobile
2023-12-26 08:00:00,Organic,909,738,4595.0,34.98,236.52,Desktop
2023-12-26 09:00:00,Direct,1620,854,760.0,47.98,263.97,Tablet
2023-12-26 10:00:00,Direct,1475,1269,5253.0,39.02,225.31,Desktop
2023-12-26 11:00:00,Organic,959,1309,5905.0,39.28,248.15,Mobile
2023-12-26 12:00:00,Organic,662,472,8528.0,42.13,280.86,Mobile
2023-12-26 13:00:00,Organic,869,1162,1030.0,32.82,209.51,Tablet
2023-12-26 14:00:00,Social Media,456,1361,4796.0,61.55,108.78,Mobile
2023-12-26 15:00:00,Social Media,202,441,9447.0,57.5,95.35,Desktop
2023-12-26 16:00:00,Organic,1491,213,4570.0,29.22,229.8,Mobile
2023-12-26 17:00:00,Referral,1186,249,413.0,41.12,227.22,Mobile
2023-12-26 18:00:00,Direct,1318,597,1797.0,41.69,143.41,Mobile
2023-12-26 19:00:00,Organic,938,1065,1110.0,34.77,260.13,Tablet
2023-12-26 20:00:00,Direct,1206,1437,5088.0,48.45,186.6,Tablet
2023-12-26 21:00:00,Organic,1833,948,4900.0,27.6,197.87,Mobile
2023-12-26 22:00:00,Organic,1036,516,813.0,36.1,180.68,Tablet
2023-12-26 23:00:00,Organic,1894,1088,5320.0,35.86,236.88,Mobile
2023-12-27 00:00:00,Paid,683,344,6434.0,47.23,187.26,Tablet
2023-12-27 01:00:00,Direct,1417,700,6245.0,38.31,197.63,Mobile
2023-12-27 02:00:00,Organic,1862,398,8043.0,28.56,269.63,Tablet
2023-12-27 03:00:00,Organic,1343,494,2175.0,35.83,244.4,Mobile
2023-12-27 04:00:00,Referral,750,852,5485.0,41.41,186.47,Mobile
2023-12-27 05:00:00,Social Media,1045,1247,2879.0,62.29,91.98,Tablet
2023-12-27 06:00:00,Organic,1574,985,1927.0,32.31,233.81,Tablet
2023-12-27 07:00:00,Referral,159,569,5200.0,46.87,206.58,Desktop
2023-12-27 08:00:00,Paid,1620,381,3779.0,52.15,149.6,Tablet
2023-12-27 09:00:00,Social Media,390,105,4327.0,64.37,127.89,Mobile
2023-12-27 10:00:00,Social Media,432,1393,1549.0,58.23,123.63,Mobile
2023-12-27 11:00:00,Organic,149,577,5550.0,44.8,198.68,Mobile
2023-12-27 12:00:00,Referral,1048,1055,4864.0,39.21,229.22,Desktop
2023-12-27 13:00:00,Organic,1783,638,7950.0,36.43,304.34,Desktop
2023-12-27 14:00:00,Organic,1975,661,2983.0,36.93,320.02,Tablet
2023-12-27 15:00:00,Organic,126,1343,4769.0,28.02,209.2,Tablet
2023-12-27 16:00:00,Paid,839,195,1681.0,47.88,204.95,Tablet
2023-12-27 17:00:00,Paid,568,205,1236.0,47.33,171.31,Mobile
2023-12-27 18:00:00,Organic,1502,315,2902.0,35.12,256.11,Desktop
2023-12-27 19:00:00,Direct,1944,782,6563.0,46.9,209.66,Desktop
2023-12-27 20:00:00,Social Media,208,839,4153.0,68.03,129.54,Tablet
2023-12-27 21:00:00,Direct,1133,900,899.0,55.54,190.26,Desktop
2023-12-27 22:00:00,Organic,854,1018,1183.0,39.3,189.0,Desktop
2023-12-27 23:00:00,Organic,612,986,6556.0,32.5,230.58,Desktop
2023-12-28 00:00:00,Direct,874,706,2145.0,44.63,160.64,Mobile
2023-12-28 01:00:00,Referral,290,750,8492.0,40.26,215.89,Desktop
2023-12-28 02:00:00,Organic,255,1419,7116.0,41.56,243.69,Mobile
2023-12-28 03:00:00,Direct,1534,1216,7282.0,48.45,164.91,Mobile
2023-12-28 04:00:00,Direct,737,532,6588.0,48.5,192.67,Tablet
2023-12-28 05:00:00,Paid,1546,1210,4519.0,40.8,173.64,Tablet
2023-12-28 06:00:00,Organic,532,1314,894.0,40.89,282.09,Desktop
2023-12-28 07:00:00,Direct,829,1193,3992.0,53.11,219.83,Tablet
2023-12-28 08:00:00,Organic,730,251,8048.0,29.98,200.43,Mobile
2023-12-28 09:00:00,Organic,194,955,8029.0,38.14,256.2,Desktop
2023-12-28 10:00:00,Social Media,726,1142,208.0,59.64,124.51,Tablet
2023-12-28 11:00:00,Direct,907,1228,1123.0,44.25,184.29,Tablet
2023-12-28 12:00:00,Organic,1942,424,3532.0,38.74,231.11,Tablet
2023-12-28 13:00:00,Organic,1628,605,3321.0,38.13,260.38,Desktop
2023-12-28 14:00:00,Referral,843,1228,2622.0,47.62,215.87,Mobile
2023-12-28 15:00:00,Organic,1100,1399,2790.0,42.6,255.49,Mobile
2023-12-28 16:00:00,Direct,1801,360,4561.0,38.79,195.55,Mobile
2023-12-28 17:00:00,Organic,1528,914,261.0,27.83,241.21,Tablet
2023-12-28 18:00:00,Direct,428,1142,2007.0,50.22,157.84,Tablet
2023-12-28 19:00:00,Organic,184,974,2534.0,39.09,212.09,Mobile
2023-12-28 20:00:00,Direct,237,526,1005.0,55.04,197.32,Desktop
2023-12-28 21:00:00,Paid,833,138,530.0,49.16,167.02,Mobile
2023-12-28 22:00:00,Social Media,1778,962,1550.0,66.3,131.39,Mobile
2023-12-28 23:00:00,Direct,1259,1307,4506.0,45.52,256.91,Tablet
2023-12-29 00:00:00,Social Media,1291,138,487.0,56.83,117.32,Tablet
2023-12-29 01:00:00,Direct,244,508,324.0,39.21,207.12,Tablet
2023-12-29 02:00:00,Direct,1021,1162,4303.0,40.66,123.74,Desktop
2023-12-29 03:00:00,Referral,1226,1169,1794.0,38.38,257.48,Mobile
2023-12-29 04:00:00,Organic,998,223,9612.0,33.61,230.86,Mobile
2023-12-29 05:00:00,Paid,1930,528,1916.0,43.57,182.88,Tablet
2023-12-29 06:00:00,Organic,1112,1172,5348.0,29.29,225.77,Desktop
2023-12-29 07:00:00,Direct,1674,979,2080.0,42.39,210.81,Mobile
2023-12-29 08:00:00,Paid,1840,865,5192.0,53.34,169.79,Desktop
2023-12-29 09:00:00,Organic,1745,250,4254.0,35.03,272.35,Desktop
2023-12-29 10:00:00,Organic,508,649,4748.0,41.71,249.91,Mobile
2023-12-29 11:00:00,Organic,322,587,9358.0,32.37,229.24,Desktop
2023-12-29 12:00:00,Organic,272,1274,2677.0,34.42,259.34,Mobile
2023-12-29 13:00:00,Organic,160,1121,3404.0,30.48,256.12,Desktop
2023-12-29 14:00:00,Direct,834,131,710.0,39.33,198.39,Desktop
2023-12-29 15:00:00,Social Media,1509,1396,818.0,60.65,137.07,Mobile
2023-12-29 16:00:00,Referral,130,1375,2015.0,43.7,227.47,Mobile
2023-12-29 17:00:00,Organic,1626,955,5173.0,38.77,287.91,Tablet
2023-12-29 18:00:00,Direct,1827,678,2349.0,47.7,130.08,Tablet
2023-12-29 19:00:00,Paid,1173,984,1055.0,44.38,194.17,Desktop
2023-12-29 20:00:00,Organic,1726,976,1996.0,31.68,195.34,Desktop
2023-12-29 21:00:00,Organic,894,763,5534.0,31.14,229.72,Mobile
2023-12-29 22:00:00,Paid,821,496,3322.0,53.02,210.9,Desktop
2023-12-29 23:00:00,Organic,1138,421,3738.0,38.1,242.37,Tablet
2023-12-30 00:00:00,Organic,686,93,1817.0,37.78,276.95,Tablet
2023-12-30 01:00:00,Referral,112,216,749.0,43.86,157.23,Mobile
2023-12-30 02:00:00,Organic,202,275,4736.0,37.34,277.82,Tablet
2023-12-30 03:00:00,Direct,1319,1392,1159.0,41.66,190.0,Tablet
2023-12-30 04:00:00,Organic,1862,1465,8495.0,31.73,272.82,Tablet
2023-12-30 05:00:00,Direct,307,1012,5709.0,46.64,240.4,Mobile
2023-12-30 06:00:00,Social Media,398,906,4881.0,56.65,103.96,Mobile
2023-12-30 07:00:00,Direct,284,525,584.0,45.36,154.28,Tablet
2023-12-30 08:00:00,Direct,1011,262,2772.0,48.47,266.5,Desktop
2023-12-30 09:00:00,Organic,369,99,4263.0,37.89,266.54,Tablet
2023-12-30 10:00:00,Social Media,571,1274,1951.0,58.01,91.67,Tablet
2023-12-30 11:00:00,Organic,598,919,2620.0,35.42,208.25,Tablet
2023-12-30 12:00:00,Referral,126,906,2084.0,46.0,252.45,Desktop
2023-12-30 13:00:00,Organic,1363,1037,3963.0,38.16,252.06,Mobile
2023-12-30 14:00:00,Organic,1766,964,5482.0,39.46,223.92,Desktop
2023-12-30 15:00:00,Organic,1997,1020,1860.0,39.86,237.54,Mobile
2023-12-30 16:00:00,Paid,526,167,928.0,46.63,169.3,Tablet
2023-12-30 17:00:00,Organic,1481,369,2895.0,23.6,245.81,Mobile
2023-12-30 18:00:00,Organic,546,1253,5792.0,30.77,267.91,Mobile
2023-12-30 19:00:00,Organic,1627,764,1148.0,31.67,252.94,Mobile
2023-12-30 20:00:00,Direct,1701,891,3780.0,38.28,224.57,Desktop
2023-12-30 21:00:00,Organic,576,658,2485.0,38.03,257.26,Mobile
2023-12-30 22:00:00,Direct,1482,961,5791.0,43.23,217.8,Tablet
2023-12-30 23:00:00,Referral,1751,1015,2003.0,38.87,276.64,Mobile
2023-12-31 00:00:00,Direct,881,903,4170.0,52.11,223.09,Mobile
2023-12-31 01:00:00,Paid,1687,527,728.0,49.59,176.23,Desktop
2023-12-31 02:00:00,Organic,688,939,3070.0,34.82,169.63,Desktop
2023-12-31 03:00:00,Organic,220,1218,2594.0,33.22,217.83,Mobile
2023-12-31 04:00:00,Direct,103,994,529.0,51.57,145.43,Desktop
2023-12-31 05:00:00,Organic,1505,483,3713.0,41.51,240.12,Tablet
2023-12-31 06:00:00,Paid,1226,513,260.0,51.58,136.85,Tablet
2023-12-31 07:00:00,Organic,1801,1141,742.0,21.16,270.95,Desktop
2023-12-31 08:00:00,Paid,348,272,6153.0,44.18,196.39,Tablet
2023-12-31 09:00:00,Direct,1987,1067,385.0,41.1,219.47,Desktop
2023-12-31 10:00:00,Organic,247,284,5101.0,31.79,285.44,Tablet
2023-12-31 11:00:00,Direct,320,1469,5707.0,45.95,167.75,Desktop
2023-12-31 12:00:00,Organic,849,1366,8468.0,37.28,249.84,Desktop
2023-12-31 13:00:00,Social Media,209,1389,2438.0,60.18,125.73,Tablet
2023-12-31 14:00:00,Social Media,1360,1240,849.0,58.85,121.52,Mobile
2023-12-31 15:00:00,Referral,1912,894,3760.0,39.72,287.43,Mobile
2023-12-31 16:00:00,Organic,583,295,8213.0,49.67,300.22,Desktop
2023-12-31 17:00:00,Organic,133,439,4871.0,31.06,254.64,Desktop
2023-12-31 18:00:00,Social Media,674,208,5917.0,62.04,107.49,Mobile
2023-12-31 19:00:00,Organic,527,776,5145.0,24.15,228.27,Desktop
2023-12-31 20:00:00,Organic,1131,483,5999.0,32.43,241.43,Tablet
2023-12-31 21:00:00,Paid,1779,771,3525.0,59.61,186.24,Mobile
2023-12-31 22:00:00,Organic,376,1172,1371.0,34.35,200.91,Desktop
2023-12-31 23:00:00,Paid,1573,564,2931.0,50.18,183.28,Tablet
2024-01-01 00:00:00,Social Media,1255,576,3999.0,61.37,99.73,Mobile
2024-01-01 01:00:00,Direct,937,1318,410.0,37.32,181.28,Desktop
2024-01-01 02:00:00,Direct,474,138,5976.0,51.52,173.97,Tablet
2024-01-01 03:00:00,Referral,1795,580,7526.0,48.05,201.27,Mobile
2024-01-01 04:00:00,Direct,400,321,5137.0,38.34,199.14,Tablet
2024-01-01 05:00:00,Direct,157,841,2124.0,50.68,161.36,Tablet
2024-01-01 06:00:00,Organic,328,993,6775.0,35.92,274.7,Mobile
2024-01-01 07:00:00,Referral,1720,188,5808.0,38.58,188.43,Tablet
2024-01-01 08:00:00,Organic,975,406,1538.0,40.39,255.21,Desktop
2024-01-01 09:00:00,Referral,907,864,5535.0,45.67,213.81,Mobile
2024-01-01 10:00:00,Organic,1361,218,3433.0,33.13,208.83,Mobile
2024-01-01 11:00:00,Social Media,939,813,2163.0,55.91,37.99,Desktop
2024-01-01 12:00:00,Organic,1561,710,4231.0,41.01,251.73,Tablet
2024-01-01 13:00:00,Organic,812,148,5225.0,33.67,273.73,Desktop
2024-01-01 14:00:00,Direct,1185,817,565.0,51.84,199.81,Mobile
2024-01-01 15:00:00,Referral,412,205,3464.0,33.98,219.87,Tablet
2024-01-01 16:00:00,Organic,910,598,7061.0,32.85,254.48,Desktop
2024-01-01 17:00:00,Direct,807,462,5849.0,46.2,201.1,Desktop
2024-01-01 18:00:00,Paid,299,1203,3566.0,55.36,156.61,Desktop
2024-01-01 19:00:00,Organic,684,1422,1017.0,39.09,252.47,Tablet
2024-01-01 20:00:00,Paid,1835,430,523.0,48.03,178.47,Tablet
2024-01-01 21:00:00,Organic,1195,707,3284.0,36.77,208.73,Desktop
2024-01-01 22:00:00,Organic,1837,1175,2371.0,35.81,278.05,Mobile
2024-01-01 23:00:00,Paid,1615,934,2971.0,47.3,201.11,Desktop
2024-01-02 00:00:00,Direct,529,200,3436.0,36.45,219.36,Mobile
2024-01-02 01:00:00,Organic,761,232,5263.0,33.2,223.57,Mobile
2024-01-02 02:00:00,Direct,1304,996,417.0,43.3,228.54,Tablet
2024-01-02 03:00:00,Direct,1612,1241,3649.0,46.35,224.14,Tablet
2024-01-02 04:00:00,Paid,394,1175,6102.0,44.14,187.1,Desktop
2024-01-02 05:00:00,Direct,505,946,849.0,43.3,168.16,Desktop
2024-01-02 06:00:00,Direct,218,654,4771.0,46.67,272.79,Mobile
2024-01-02 07:00:00,Organic,1769,558,8102.0,32.34,264.51,Desktop
2024-01-02 08:00:00,Direct,1057,465,5447.0,50.57,205.39,Mobile
2024-01-02 09:00:00,Direct,1181,159,2999.0,46.96,215.54,Mobile
2024-01-02 10:00:00,Direct,376,214,601.0,51.38,183.72,Desktop
2024-01-02 11:00:00,Organic,551,1268,3224.0,34.69,283.0,Tablet
2024-01-02 12:00:00,Referral,141,1278,1730.0,44.95,247.99,Tablet
2024-01-02 13:00:00,Organic,284,877,3851.0,33.58,229.67,Tablet
2024-01-02 14:00:00,Referral,623,1023,1621.0,42.88,193.19,Tablet
2024-01-02 15:00:00,Organic,564,815,4600.0,37.51,281.8,Tablet
2024-01-02 16:00:00,Paid,493,1468,739.0,47.18,151.32,Desktop
2024-01-02 17:00:00,Paid,510,332,7402.0,44.99,152.56,Tablet
2024-01-02 18:00:00,Direct,1727,639,2705.0,45.86,237.51,Tablet
2024-01-02 19:00:00,Organic,106,1315,3545.0,36.35,230.43,Tablet
2024-01-02 20:00:00,Organic,496,502,7483.0,29.36,249.81,Tablet
2024-01-02 21:00:00,Organic,476,92,3868.0,36.99,241.95,Tablet
2024-01-02 22:00:00,Referral,750,1061,3292.0,32.31,240.43,Mobile
2024-01-02 23:00:00,Organic,1567,1234,4999.0,39.65,238.31,Tablet
2024-01-03 00:00:00,Organic,157,824,1374.0,33.07,276.27,Mobile
2024-01-03 01:00:00,Organic,1890,478,4539.0,29.09,141.5,Tablet
2024-01-03 02:00:00,Social Media,1928,1226,6137.0,53.65,131.62,Tablet
2024-01-03 03:00:00,Paid,114,1082,1223.0,52.83,179.5,Tablet
2024-01-03 04:00:00,Paid,1105,100,3401.0,50.1,222.95,Tablet
2024-01-03 05:00:00,Direct,1818,873,4139.0,41.37,159.6,Desktop
2024-01-03 06:00:00,Paid,388,548,2799.0,51.7,170.35,Tablet
2024-01-03 07:00:00,Referral,1262,643,5403.0,33.26,268.45,Mobile
2024-01-03 08:00:00,Paid,1366,985,9408.0,55.01,176.36,Mobile
2024-01-03 09:00:00,Organic,1957,266,606.0,34.44,171.54,Desktop
2024-01-03 10:00:00,Paid,1975,1157,2138.0,47.6,135.74,Desktop
2024-01-03 11:00:00,Referral,856,288,4566.0,50.73,160.73,Mobile
2024-01-03 12:00:00,Social Media,566,616,717.0,65.24,139.05,Desktop
2024-01-03 13:00:00,Direct,971,311,2123.0,43.94,233.0,Desktop
2024-01-03 14:00:00,Organic,338,840,5406.0,26.97,256.81,Tablet
2024-01-03 15:00:00,Organic,1819,279,7858.0,40.4,228.73,Mobile
2024-01-03 16:00:00,Direct,367,636,1911.0,41.4,227.16,Tablet
2024-01-03 17:00:00,Organic,690,396,3448.0,41.43,247.68,Desktop
2024-01-03 18:00:00,Organic,624,1272,742.0,35.06,222.09,Desktop
2024-01-03 19:00:00,Organic,795,1410,4177.0,34.96,222.08,Desktop
2024-01-03 20:00:00,Paid,831,654,3609.0,59.96,194.34,Tablet
2024-01-03 21:00:00,Organic,526,467,6177.0,42.64,185.68,Tablet
2024-01-03 22:00:00,Social Media,289,1487,2826.0,70.05,137.9,Tablet
2024-01-03 23:00:00,Referral,958,879,6003.0,41.9,245.03,Desktop
2024-01-04 00:00:00,Direct,105,469,1845.0,43.82,206.91,Mobile
2024-01-04 01:00:00,Referral,841,1284,2154.0,41.17,237.18,Mobile
2024-01-04 02:00:00,Paid,1315,1322,6264.0,51.9,132.56,Desktop
2024-01-04 03:00:00,Organic,316,397,1905.0,26.03,212.08,Tablet
2024-01-04 04:00:00,Referral,1344,1154,3279.0,46.02,279.51,Mobile
2024-01-04 05:00:00,Organic,1849,1034,3710.0,35.88,245.93,Desktop
2024-01-04 06:00:00,Organic,1061,1058,1964.0,39.08,187.53,Mobile
2024-01-04 07:00:00,Organic,365,187,370.0,30.07,230.53,Mobile
2024-01-04 08:00:00,Organic,1199,745,3307.0,33.97,232.68,Tablet
2024-01-04 09:00:00,Organic,1023,188,2391.0,39.14,266.06,Desktop
2024-01-04 10:00:00,Organic,942,1387,3790.0,38.24,209.75,Desktop
2024-01-04 11:00:00,Direct,177,1130,2157.0,43.56,216.51,Desktop
2024-01-04 12:00:00,Social Media,269,131,1987.0,59.77,172.52,Mobile
2024-01-04 13:00:00,Organic,465,154,1982.0,31.06,267.67,Tablet
2024-01-04 14:00:00,Paid,571,1184,3988.0,57.87,210.06,Desktop
2024-01-04 15:00:00,Organic,175,1106,5059.0,25.65,232.43,Tablet
2024-01-04 16:00:00,Referral,184,1256,3890.0,44.44,225.18,Tablet
2024-01-04 17:00:00,Social Media,1665,696,7572.0,55.91,124.68,Mobile
2024-01-04 18:00:00,Referral,221,375,3940.0,36.62,185.6,Mobile
2024-01-04 19:00:00,Paid,1965,356,4131.0,49.62,221.1,Desktop
2024-01-04 20:00:00,Organic,574,965,6967.0,33.47,229.07,Mobile
2024-01-04 21:00:00,Direct,1370,270,3057.0,51.08,278.48,Tablet
2024-01-04 22:00:00,Referral,358,271,2967.0,41.7,216.77,Mobile
2024-01-04 23:00:00,Social Media,544,1478,3815.0,67.15,124.94,Tablet
2024-01-05 00:00:00,Paid,741,917,1125.0,38.33,169.52,Desktop
2024-01-05 01:00:00,Organic,286,1147,6808.0,35.86,258.72,Desktop
2024-01-05 02:00:00,Organic,1773,1473,2043.0,35.56,294.92,Desktop
2024-01-05 03:00:00,Paid,1232,1229,4854.0,51.08,172.99,Desktop
2024-01-05 04:00:00,Direct,1380,171,4675.0,45.14,189.44,Desktop
2024-01-05 05:00:00,Organic,799,554,7892.0,25.56,241.13,Tablet
2024-01-05 06:00:00,Organic,1286,620,5560.0,35.7,272.68,Mobile
2024-01-05 07:00:00,Organic,1972,1078,453.0,30.79,236.83,Desktop
2024-01-05 08:00:00,Social Media,1575,1247,1028.0,56.66,119.53,Desktop
2024-01-05 09:00:00,Direct,1175,442,7511.0,47.23,170.37,Desktop
2024-01-05 10:00:00,Referral,1066,727,2548.0,49.18,205.25,Desktop
2024-01-05 11:00:00,Referral,1861,351,3312.0,51.52,234.67,Desktop
2024-01-05 12:00:00,Organic,726,1059,4339.0,35.76,234.81,Desktop
2024-01-05 13:00:00,Direct,1672,542,2134.0,42.12,179.08,Desktop
2024-01-05 14:00:00,Direct,1439,1144,2678.0,44.58,150.25,Mobile
2024-01-05 15:00:00,Organic,578,195,2635.0,40.9,172.29,Desktop
2024-01-05 16:00:00,Direct,808,1116,3310.0,47.93,251.86,Mobile
2024-01-05 17:00:00,Organic,808,578,5378.0,36.05,316.88,Desktop
2024-01-05 18:00:00,Direct,1254,126,2376.0,36.8,193.4,Tablet
2024-01-05 19:00:00,Referral,1667,1043,3171.0,40.51,182.57,Desktop
2024-01-05 20:00:00,Direct,923,201,503.0,34.0,193.93,Desktop
2024-01-05 21:00:00,Organic,1230,165,4286.0,21.03,244.13,Mobile
2024-01-05 22:00:00,Direct,1520,1082,4906.0,44.88,177.17,Desktop
2024-01-05 23:00:00,Organic,172,1307,4456.0,37.33,269.3,Desktop
2024-01-06 00:00:00,Direct,145,476,5797.0,40.28,176.21,Desktop
2024-01-06 01:00:00,Organic,1388,1054,6212.0,33.98,240.95,Tablet
2024-01-06 02:00:00,Organic,562,1238,1779.0,28.43,191.92,Desktop
2024-01-06 03:00:00,Organic,1642,137,4498.0,36.29,250.8,Desktop
2024-01-06 04:00:00,Social Media,167,1020,6574.0,55.0,113.08,Mobile
2024-01-06 05:00:00,Organic,1304,434,8301.0,32.2,259.3,Tablet
2024-01-06 06:00:00,Direct,1195,1379,1000.0,37.37,198.75,Desktop
2024-01-06 07:00:00,Organic,175,344,2886.0,34.47,218.92,Mobile
2024-01-06 08:00:00,Direct,983,1399,3956.0,41.36,195.77,Desktop
2024-01-06 09:00:00,Organic,1074,1114,588.0,29.8,220.88,Tablet
2024-01-06 10:00:00,Organic,930,969,1078.0,33.88,196.77,Desktop
2024-01-06 11:00:00,Referral,310,1441,5163.0,39.34,274.1,Desktop
2024-01-06 12:00:00,Direct,509,743,4158.0,50.76,211.23,Tablet
